meta_analytical_study,studyid,lat,lon,experiment_type,crop,crop_type,water_management,rain,irr,n_fer,p_fer,k_fer,texture,sbd,sph,soc,stn,bph,btc,btn,brate,phc_mean,phc_sd,phc_n,phr_mean,phr_sd,phr_n,clayall,sandall,clay,sand,rain_scaled,irr_scaled,n_fer_scaled,p_fer_scaled,k_fer_scaled,sbd_scaled,sph_scaled,soc_scaled,stn_scaled,bph_scaled,btc_scaled,btn_scaled,brate_scaled,clay_scaled,sand_scaled
Zhang23,1157,-17.1347,145.4281,field,maize,grain,rainfed,1032,225,150,100,80,sandy clay,1.34,6.3,9.5,0.95,9.8,489.6,9.8,10,5.41,0.281111846068429,3,5.67,0.294621842367466,3,37.06666667,47.23333333,37.06666667,47.23333333,1.33711568126861,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.587310750789859,0.24671320983516,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.318694673030515,1.36366833582779,1.45557934121464
Zhang23,1159,-17.1347,145.4281,field,maize,grain,rainfed,1032,225,150,100,80,sandy clay,1.32,6.3,9.5,0.95,9.8,489.6,9.8,27.5,5.41,0.281111846068429,3,5.65,0.293582611882925,3,37.06666667,47.23333333,37.06666667,47.23333333,1.33711568126861,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.474167836646665,0.24671320983516,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,0.637167933800052,1.36366833582779,1.45557934121464
Zhang23,1160,36.27,59.6,field,apple,fruit,rainfed,361,225,150,100,80,loam,1.38,6.4,9.5,0.95,9.8,489.6,9.8,10,6.4,0.450333209967908,3,6.73,0.606217782649107,3,20.93333333,40.2,20.93333333,40.2,0.0252782938294727,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.813596579076246,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.318694673030515,-0.822406587857268,0.931600756670786
Zhang23,1161,36.27,59.6,field,apple,fruit,rainfed,361,225,150,100,80,loam,1.38,6.4,9.5,0.95,9.8,489.6,9.8,5,6.33,0.433012701892219,3,6.67,0.658179306876173,3,20.93333333,40.2,20.93333333,40.2,0.0252782938294727,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.813596579076246,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.591798274982106,-0.822406587857268,0.931600756670786
Zhang23,1162,36.27,59.6,field,apple,fruit,rainfed,361,225,150,100,80,loam,1.38,6.4,9.5,0.95,9.8,489.6,9.8,2.5,6.47,0.433012701892219,3,6.53,0.536935750346352,3,20.93333333,40.2,20.93333333,40.2,0.0252782938294727,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.813596579076246,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.728350075957901,-0.822406587857268,0.931600756670786
Zhang23,1163,36.27,59.6,field,apple,fruit,rainfed,361,225,150,100,80,loam,1.38,6.4,9.5,0.95,9.8,489.6,9.8,1.25,6.37,0.606217782649107,3,6.4,0.519615242270663,3,20.93333333,40.2,20.93333333,40.2,0.0252782938294727,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.813596579076246,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.796625976445799,-0.822406587857268,0.931600756670786
Zhang23,1164,36.27,59.6,field,apple,fruit,rainfed,361,225,150,100,80,loam,1.38,6.4,9.5,0.95,9.8,489.6,9.8,25,6.4,0.450333209967908,3,6.53,0.433012701892219,3,20.93333333,40.2,20.93333333,40.2,0.0252782938294727,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.813596579076246,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,0.500616132824256,-0.822406587857268,0.931600756670786
Zhang23,1165,36.27,59.6,field,apple,fruit,rainfed,361,225,150,100,80,loam,1.38,6.4,9.5,0.95,9.8,489.6,9.8,12.5,6.33,0.433012701892219,3,6.5,0.796743371481684,3,20.93333333,40.2,20.93333333,40.2,0.0252782938294727,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.813596579076246,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.18214287205472,-0.822406587857268,0.931600756670786
Zhang23,1166,36.27,59.6,field,apple,fruit,rainfed,361,225,150,100,80,loam,1.38,6.4,9.5,0.95,9.8,489.6,9.8,6.25,6.47,0.433012701892219,3,6.5,0.796743371481684,3,20.93333333,40.2,20.93333333,40.2,0.0252782938294727,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.813596579076246,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.523522374494208,-0.822406587857268,0.931600756670786
Zhang23,1167,36.27,59.6,field,apple,fruit,rainfed,361,225,150,100,80,loam,1.38,6.4,9.5,0.95,9.8,489.6,9.8,3.13,6.37,0.606217782649107,3,6.4,0.692820323027551,3,20.93333333,40.2,20.93333333,40.2,0.0252782938294727,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.813596579076246,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.693939022112001,-0.822406587857268,0.931600756670786
Zhang23,1168,36.27,59.6,field,apple,fruit,rainfed,361,225,150,100,80,loam,1.38,6.4,9.5,0.95,9.8,489.6,9.8,35,6.4,0.450333209967908,3,6.77,0.658179306876173,3,20.93333333,40.2,20.93333333,40.2,0.0252782938294727,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.813596579076246,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,1.04682333672744,-0.822406587857268,0.931600756670786
Zhang23,1169,36.27,59.6,field,apple,fruit,rainfed,361,225,150,100,80,loam,1.38,6.4,9.5,0.95,9.8,489.6,9.8,17.5,6.33,0.433012701892219,3,6.7,0.692820323027551,3,20.93333333,40.2,20.93333333,40.2,0.0252782938294727,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.813596579076246,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,0.0909607298968705,-0.822406587857268,0.931600756670786
Zhang23,1170,36.27,59.6,field,apple,fruit,rainfed,361,225,150,100,80,loam,1.38,6.4,9.5,0.95,9.8,489.6,9.8,8.75,6.47,0.433012701892219,3,6.53,1.02190997646564,3,20.93333333,40.2,20.93333333,40.2,0.0252782938294727,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.813596579076246,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.386970573518413,-0.822406587857268,0.931600756670786
Zhang23,1171,36.27,59.6,field,apple,fruit,rainfed,361,225,150,100,80,loam,1.38,6.4,9.5,0.95,9.8,489.6,9.8,4.38,6.37,0.606217782649107,3,6.5,0.519615242270663,3,20.93333333,40.2,20.93333333,40.2,0.0252782938294727,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.813596579076246,0.326981493316145,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.625663121624103,-0.822406587857268,0.931600756670786
Zhang23,1178,28.91,111.97,field,rice,grain,rainfed,112.8261511,225,150,100,80,clay loam,1.12,4.5,9.5,0.95,9.8,489.6,9.8,0.6675,4.5,0.389711431702997,3,4.59,0.397505660337057,3,24.71770115,22.78114943,24.71770115,22.78114943,-0.459913559481543,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,-0.657261304785276,-1.19811589282256,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.828442546073159,-0.309622811624781,-0.366091850491549
Zhang23,1179,28.91,111.97,field,rice,grain,rainfed,112.8261511,225,150,100,80,clay loam,1.12,4.5,9.5,0.95,9.8,489.6,9.8,1.335,4.5,0.389711431702997,3,4.81,0.416558219220315,3,24.71770115,22.78114943,24.71770115,22.78114943,-0.459913559481543,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,-0.657261304785276,-1.19811589282256,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.791983215212622,-0.309622811624781,-0.366091850491549
Zhang23,1180,28.91,111.97,field,rice,grain,rainfed,112.8261511,225,150,100,80,clay loam,1.12,4.5,9.5,0.95,9.8,489.6,9.8,2.0025,4.5,0.389711431702997,3,4.86,0.420888346239237,3,24.71770115,22.78114943,24.71770115,22.78114943,-0.459913559481543,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,-0.657261304785276,-1.19811589282256,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.755523884352084,-0.309622811624781,-0.366091850491549
Zhang23,1181,28.91,111.97,field,rice,grain,rainfed,112.8261511,225,150,100,80,clay loam,1.12,4.5,9.5,0.95,9.8,489.6,9.8,2.67,4.5,0.389711431702997,3,4.99,0.432146676488435,3,24.71770115,22.78114943,24.71770115,22.78114943,-0.459913559481543,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,-0.657261304785276,-1.19811589282256,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.719064553491547,-0.309622811624781,-0.366091850491549
Zhang23,1207,41.8,123.55,field,beans,legumes,rainfed,736,225,150,100,80,loam,1.15,6.2,9.5,0.95,9.8,489.6,9.8,0.75,6.64,0.575040868112867,3,6.69,0.579370995131789,3,21.98239921,31.71917404,21.98239921,31.71917404,0.758421394112151,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,-0.487546933570486,0.166444926354176,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.823936336640958,-0.680257624265495,0.299784948463734
Zhang23,1208,41.8,123.55,field,beans,legumes,rainfed,736,225,150,100,80,loam,1.15,6.2,9.5,0.95,9.8,489.6,9.8,1.5,6.64,0.575040868112867,3,6.81,0.589763299977203,3,21.98239921,31.71917404,21.98239921,31.71917404,0.758421394112151,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,-0.487546933570486,0.166444926354176,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.782970796348219,-0.680257624265495,0.299784948463734
Zhang23,1209,41.8,123.55,field,beans,legumes,rainfed,736,225,150,100,80,loam,1.15,6.2,9.5,0.95,9.8,489.6,9.8,3,6.64,0.575040868112867,3,6.94,0.6010216302264,3,21.98239921,31.71917404,21.98239921,31.71917404,0.758421394112151,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,-0.487546933570486,0.166444926354176,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.701039715762742,-0.680257624265495,0.299784948463734
Zhang23,1210,41.8,123.55,field,beans,legumes,rainfed,736,225,150,100,80,loam,1.15,6.2,9.5,0.95,9.8,489.6,9.8,6,6.64,0.575040868112867,3,7.11,0.615744062090736,3,21.98239921,31.71917404,21.98239921,31.71917404,0.758421394112151,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,-0.487546933570486,0.166444926354176,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.537177554591788,-0.680257624265495,0.299784948463734
Zhang23,1382,29.4,106.54,field,rice,grain,rainfed,1150,225,150,100,80,loam,1.34,5.02,9.5,0.95,9.8,489.6,9.8,2.886,5.4,0.173205080756888,3,6.9,0.207846096908265,3,25.13333333,39.93333333,25.13333333,39.93333333,1.56781137682423,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.587310750789859,-0.780720818721439,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.707266477887238,-0.25330443853806,0.911734269795263
Zhang23,1383,29.4,106.54,field,rice,grain,rainfed,1150,225,150,100,80,loam,1.34,5.02,9.5,0.95,9.8,489.6,9.8,3.636,5.4,0.173205080756888,3,7.2,0.173205080756888,3,25.13333333,39.93333333,25.13333333,39.93333333,1.56781137682423,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.587310750789859,-0.780720818721439,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.6663009375945,-0.25330443853806,0.911734269795263
Zhang23,1384,29.4,106.54,field,rice,grain,rainfed,1150,225,150,100,80,loam,1.34,5.02,9.5,0.95,9.8,489.6,9.8,5.136,5.4,0.173205080756888,3,7.25,0.346410161513776,3,25.13333333,39.93333333,25.13333333,39.93333333,1.56781137682423,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.587310750789859,-0.780720818721439,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.584369857009023,-0.25330443853806,0.911734269795263
Zhang23,1385,29.4,106.54,field,rice,grain,rainfed,1150,225,150,100,80,loam,1.34,5.02,9.5,0.95,9.8,489.6,9.8,7.136,5.4,0.173205080756888,3,7.3,0.173205080756888,3,25.13333333,39.93333333,25.13333333,39.93333333,1.56781137682423,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.587310750789859,-0.780720818721439,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.475128416228386,-0.25330443853806,0.911734269795263
Zhang23,1386,29.4,106.54,field,rice,grain,rainfed,1150,225,150,100,80,loam,1.34,5.02,9.5,0.95,9.8,489.6,9.8,9.636,5.4,0.173205080756888,3,7.4,0.259807621135332,3,25.13333333,39.93333333,25.13333333,39.93333333,1.56781137682423,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.587310750789859,-0.780720818721439,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.338576615252591,-0.25330443853806,0.911734269795263
Zhang23,1387,47.43,8.52,field,maize,grain,rainfed,1054,225,150,100,80,loam,1.32,6.3,9.5,0.95,9.8,489.6,9.8,2,6.3,0.242487113059643,3,6.65,0.207846096908265,3,25.5,35.76666667,25.5,35.76666667,1.38012674315186,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.474167836646665,0.24671320983516,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.75566043615306,-0.203620917114079,0.601320416742055
